id	dataset_id	institution_code	collection_code	catalog_number	basis_of_record	scientific_name	scientific_name_author	taxon_id	kingdom	phylum	class	order	family	genus	specific_epithet	kingdom_id	phylum_id	class_id	order_id	family_id	genus_id	species_id	country_code	host_country	latitude	longitude	year	month	event_date	elevation_in_meters	depth_in_meters	verbatim_scientific_name	taxon_rank	verbatim_kingdom	verbatim_phylum	verbatim_class	verbatim_order	verbatim_family	verbatim_genus	verbatim_specific_epithet	verbatim_infraspecific_epithet	verbatim_latitude	verbatim_longitude	coordinate_precision	maximum_elevation_in_meters	minimum_elevation_in_meters	elevation_precision	minimum_depth_in_meters	maximum_depth_in_meters	depth_precision	continent_ocean	state_province	county	country	recorded_by	locality	verbatim_year	verbatim_month	day	verbatim_basis_of_record	identified_by	date_identified	created	modified
187555782	56e9c560-bd2a-11dd-b15e-b8a03c50a862	LSU	Herbarium	23993	UNKNOWN	Pinus echinata Mill.	P. Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US	0.0	0.0				0	0	Pinus echinata P. Mill.						Pinaceae	Pinus	echinata		0.0000000000	0.0000000000	0.000	0.000	0.000		0.000	0.000		North America	Louisiana	East Feliciana Parish	USA	Brown, Clair A.	Norwood				Plant		0002-11-30T00:00Z	2008-12-02T11:28Z	2009-08-27T18:29Z
187556376	56e9c560-bd2a-11dd-b15e-b8a03c50a862	LSU	Herbarium	80608	UNKNOWN	Pinus echinata Mill.	P. Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US	0.0	0.0				0	0	Pinus echinata P. Mill.						Pinaceae	Pinus	echinata		0.0000000000	0.0000000000	0.000	0.000	0.000		0.000	0.000		North America	Louisiana	East Baton Rouge Parish	USA	Neyland, Ray	LSU Campus				Plant		0002-11-30T00:00Z	2008-12-02T11:29Z	2009-08-27T18:30Z
200356097	0943f690-fde5-11dd-83f4-b8a03c50a862	S	S-Vascular	S-C-2666	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata	6	101	194	640	3925	2684241	5285324	US	SE			1949	8	1949-08-19T00:00Z			Pinus echinata Mill.		Plantae					Pinus	echinata											NORTH AMERICA	Virginia		United States	O. H. Selling	USA, Virginia, Falls Church				S			2009-02-23T18:07Z	2013-12-20T10:56Z
172361691	95b2d7ca-f762-11e1-a439-00145eb45e9a	MISS	MISS Vascular Plants	23819	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US								Pinus echinata P. Mill.																					Amite	USA	S. B. Jones with R. Mills & C. Clark								2008-08-07T12:50Z	2009-08-24T18:42Z
168734809	8937328e-f762-11e1-a439-00145eb45e9a	OKL	3444a	OKL4937	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324		US								Pinus echinata P. Mill.																															2008-07-23T11:12Z	2011-12-15T16:55Z
168734881	8937328e-f762-11e1-a439-00145eb45e9a	OKL	3205	OKL4918	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324		US								Pinus echinata P. Mill.																															2008-07-23T11:12Z	2011-12-15T16:55Z
168734908	8937328e-f762-11e1-a439-00145eb45e9a	OKL	3133	OKL4902	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324		US								Pinus echinata P. Mill.																															2008-07-23T11:12Z	2011-12-15T16:55Z
574952636	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	E	E	E00249054	PRESERVED_SPECIMEN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata	6	101	194	640	3925	2684241	5285324	US	GB	48.50222	-82.71667	2006	10	2006-10-13T00:00Z	259		Pinus echinata Mill.						Pinaceae	Pinus	echinata		48.502222	-82.716667		259	259						Ohio		US	Reynolds, Chris & Luscombe, Daniel	South Webster Cemetary				PreservedSpecimen			2012-04-25T10:25Z	2013-12-23T17:44Z
623655279	95c938a8-f762-11e1-a439-00145eb45e9a	KU	KANU	117754	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata	6	101	194	640	3925	2684241	5285324	US	US	0.0	0.0						Pinus echinata						Pinaceae	Pinus	echinata		0	0								North America	Oklahoma	Le Flore	USA	Steve Stephens; Ralph E Brooks	Big Cedar, 5 mi N					Steve Stephens		2012-06-16T01:25Z	2013-12-22T19:58Z
623655312	95c938a8-f762-11e1-a439-00145eb45e9a	KU	KANU	159002	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata	6	101	194	640	3925	2684241	5285324	US	US	0.0	0.0						Pinus echinata						Pinaceae	Pinus	echinata		0	0								North America	Arkansas	Independence	USA	Delzie Demaree	Pleasant Plains					Delzie Demaree		2012-06-16T01:25Z	2013-12-22T19:58Z
736288739	90c853e6-56bd-480b-8e8f-6285c3f8d42b	F	Botany	72693	PRESERVED_SPECIMEN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US	38.0	-98.0	1907					Pinus echinata Mill.		Plantae	Spermatophyta	Pinopsida		Pinaceae	Pinus	echinata		38.0000	-98.0000								North America	Missouri		U.S.A.	Hur. H. Smith		1907			PreservedSpecimen			2013-02-05T14:51Z	2013-06-04T18:43Z
210240156	849c69c4-f762-11e1-a439-00145eb45e9a	NTSRV	PA-NHP	EO.58.19134	PRESERVED_SPECIMEN	Pinus echinata Mill.	P. Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata	6	101	194	640	3925	2684241	5285324	US				2007			328		Pinus echinata		Plantae	Coniferophyta	Pinopsida	Pinales	Pinaceae	Pinus	echinata					371.856	283.464					North America	Pennsylvania	Cumberland (PA)	UNITED STATES	Kunsman, John (#17078). 2007. #UNK. PN.	Cumberland (PA)	2007			Specimen			2009-05-30T02:30Z	2013-12-23T22:50Z
239820784	7b3e4870-f762-11e1-a439-00145eb45e9a	UA	ALTA-VP COLLECTION	84043	PRESERVED_SPECIMEN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	CA	37.4167	-90.1667	1975	4	1975-04-30T00:00Z			Pinus echinata Mill.		Plantae		Gymnosperms	Pinales	Pinaceae	Pinus L.	Pinus echinata Mill.		37.4167	-90.1667								North America	Missouri		United States	Carroll, S. B.	Madison County	1975	4	30	specimen			2010-08-05T08:35Z	2013-03-20T01:48Z
371258409	80c88d00-f762-11e1-a439-00145eb45e9a	ND	MADw	15773	UNKNOWN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	MX								Pinus echinata Mill.		PLANTAE	MAGNOLIOPHYTA	GYMNOSPERMA	Coniferales	Pinaceae	Pinus	echinata												ND	ND	U.S.A.		U.S.A.				Colectado			2011-07-14T04:00Z	2013-02-04T22:09Z
346753137	963f12d0-f762-11e1-a439-00145eb45e9a	YPM	BOT	YPM YU 024517	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata	6	101	194	640	3925	2684241	5285324		US								Pinus echinata		Plantae	Tracheophyta			Pinaceae	Pinus	echinata																				S			2011-04-26T11:32Z	2013-12-22T20:28Z
217036000	7133ff0a-f762-11e1-a439-00145eb45e9a	NY	Herbarium	60969	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US			1958	5	1958-05-02T00:00Z			Pinus echinata Mill.		Plantae	Pinophyta (conifers)			Pinaceae	Pinus	echinata											North America	North Carolina	Chatham Co.	United States of America	P. J. Crutchfield	This specimen represents an endangered or threatened species. The specific locality has been removed from this record to protect this species from over-collection. These data may be supplied to researchers on request.	1958	05	02	S			2009-08-24T16:41Z	2011-01-28T03:07Z
217036033	7133ff0a-f762-11e1-a439-00145eb45e9a	NY	Herbarium	60906	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US			1892	9	1892-09-24T00:00Z			Pinus echinata Mill.		Plantae	Pinophyta (conifers)			Pinaceae	Pinus	echinata											North America	New York	Richmond Co.	United States of America	N. L. Britton	This specimen represents an endangered or threatened species. The specific locality has been removed from this record to protect this species from over-collection. These data may be supplied to researchers on request.	1892	09	24	S			2009-08-24T16:41Z	2011-01-28T03:07Z
217036066	7133ff0a-f762-11e1-a439-00145eb45e9a	NY	Herbarium	57979	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US			1992	3	1992-03-23T00:00Z			Pinus echinata Mill.		Plantae	Pinophyta (conifers)			Pinaceae	Pinus	echinata											North America	Louisiana	Ouachita Parish	United States of America	R. D. Thomas	This specimen represents an endangered or threatened species. The specific locality has been removed from this record to protect this species from over-collection. These data may be supplied to researchers on request.	1992	03	23	S			2009-08-24T16:41Z	2011-01-28T03:07Z
217036099	7133ff0a-f762-11e1-a439-00145eb45e9a	NY	Herbarium	60911	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US			1986	8	1986-08-08T00:00Z			Pinus echinata Mill.		Plantae	Pinophyta (conifers)			Pinaceae	Pinus	echinata											North America	Arkansas	Polk Co.	United States of America	M. H. Nee	This specimen represents an endangered or threatened species. The specific locality has been removed from this record to protect this species from over-collection. These data may be supplied to researchers on request.	1986	08	08	S			2009-08-24T16:41Z	2011-01-28T03:07Z
217036132	7133ff0a-f762-11e1-a439-00145eb45e9a	NY	Herbarium	60926	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US			1935	5				Pinus echinata Mill.		Plantae	Pinophyta (conifers)			Pinaceae	Pinus	echinata											North America	Pennsylvania		United States of America	D. A. Kribs	This specimen represents an endangered or threatened species. The specific locality has been removed from this record to protect this species from over-collection. These data may be supplied to researchers on request.	1935	05		S			2009-08-24T16:41Z	2011-01-28T03:07Z
321748927	7bd65a7a-f762-11e1-a439-00145eb45e9a	MO	Tropicos	1684816	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US			1934	8	1934-08-19T00:00Z			Pinus echinata Mill.						Pinaceae	Pinus	echinata											North America	Missouri	Douglas	United States	Steyermark, Julian A.	Upland chert slopes, along North Fork of White River, between Roosevelt and Richville.	1934	8	19	S			2011-01-14T04:05Z	2011-01-19T08:33Z
321749032	7bd65a7a-f762-11e1-a439-00145eb45e9a	MO	Tropicos	1689871	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US			1920	10	1920-10-06T00:00Z			Pinus echinata Mill.						Pinaceae	Pinus	echinata											North America	Missouri	Shannon	United States	Palmer, Ernest J.	Rocky upland woods, near Montier.	1920	10	6	S			2011-01-14T04:05Z	2011-01-19T08:33Z
321749263	7bd65a7a-f762-11e1-a439-00145eb45e9a	MO	Tropicos	3513799	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US	38.95	-92.33	1915	5	1915-05-07T00:00Z			Pinus echinata Mill.						Pinaceae	Pinus	echinata		38.95	-92.33								North America	Missouri	Boone	United States	J. Davis	Columbia private yard	1915	5	7	S			2011-01-14T04:05Z	2011-01-19T08:33Z
321749296	7bd65a7a-f762-11e1-a439-00145eb45e9a	MO	Tropicos	3564534	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US	37.47	-89.49	1967	7	1967-07-13T00:00Z			Pinus echinata Mill.						Pinaceae	Pinus	echinata		37.47	-89.49								North America	Missouri	Cape Girardeau	United States	Baker, ?	Trail of Tears State Park	1967	7	13	S			2011-01-14T04:05Z	2011-01-19T08:33Z
168734703	8937328e-f762-11e1-a439-00145eb45e9a	OKLA	4441	OKLA07452	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324		US								Pinus echinata P. Mill.																															2008-07-23T11:12Z	2011-12-15T16:55Z
168734802	8937328e-f762-11e1-a439-00145eb45e9a	OKL	38	OKL4959	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324		US								Pinus echinata P. Mill.																															2008-07-23T11:12Z	2011-12-15T16:55Z
168734901	8937328e-f762-11e1-a439-00145eb45e9a	OKL	548	OKL4921	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324		US								Pinus echinata P. Mill.																															2008-07-23T11:12Z	2011-12-15T16:55Z
168735858	8937328e-f762-11e1-a439-00145eb45e9a	SEOSU	38	SEOSU20127	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324		US								Pinus echinata P. Mill.																															2008-07-23T11:12Z	2011-12-15T16:55Z
172317068	95b17bbe-f762-11e1-a439-00145eb45e9a	EKY	EKY Plants	25728	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US								Pinus echinata P. Mill.						Pinaceae															Laurel	USA	Ralph L. Thompson, Patricia S. Thompson	Rock Creek Gorge (RNA) and Uplands, F.S. 3195, 1.7 mi. SW of Jct. KY 1193 and KY 192 off KY 3497, 17 mi. SW of London; 1.2 mi. pine stand.							2008-08-07T12:24Z	2009-08-24T17:51Z
172361645	95b2d7ca-f762-11e1-a439-00145eb45e9a	MISS	MISS Vascular Plants	41637	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US								Pinus echinata P. Mill.																					Pike	USA	S. B. Jones & C. Jones								2008-08-07T12:50Z	2009-08-24T18:42Z
172361678	95b2d7ca-f762-11e1-a439-00145eb45e9a	MISS	MISS Vascular Plants	56646	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US								Pinus echinata P. Mill.																					Pontotoc	USA	M. B. Huneycutt & M. Floyd								2008-08-07T12:50Z	2009-08-24T18:42Z
202631214	9642d0e6-f762-11e1-a439-00145eb45e9a	YPM	PB	PB.152727	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324		US								Pinus echinata		Plantae	Tracheophyta			Pinaceae	Pinus	echinata																				S			2009-03-13T17:47Z	2011-01-08T15:48Z
439257030	b5cdf794-8fa4-4a85-8b26-755d087bf531	MNHN	P	P01583413	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324		FR								pinus echinata						pinaceae	pinus	echinata																				PreservedSpecimen			2011-11-11T03:57Z	2013-08-08T20:28Z
623655277	95c938a8-f762-11e1-a439-00145eb45e9a	KU	KANU	156992	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata	6	101	194	640	3925	2684241	5285324	US	US	0.0	0.0						Pinus echinata						Pinaceae	Pinus	echinata		0	0								North America	Arkansas	Garland	USA	Delzie Demaree	Hot Springs National Park					Delzie Demaree		2012-06-16T01:25Z	2013-12-22T19:58Z
239912588	963f12d0-f762-11e1-a439-00145eb45e9a	YPM	BOT	YU.024518	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324		US								Pinus echinata		Plantae	Tracheophyta			Pinaceae	Pinus	echinata																				S			2010-08-05T23:25Z	2010-08-05T23:25Z
217036031	7133ff0a-f762-11e1-a439-00145eb45e9a	NY	Herbarium	61016	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US			1915	7	1915-07-01T00:00Z			Pinus echinata Mill.		Plantae	Pinophyta (conifers)			Pinaceae	Pinus	echinata											North America	Oklahoma	Le Flore Co.	United States of America	O. W. Blakley	This specimen represents an endangered or threatened species. The specific locality has been removed from this record to protect this species from over-collection. These data may be supplied to researchers on request.	1915	07	01	S			2009-08-24T16:41Z	2011-01-28T03:07Z
217036064	7133ff0a-f762-11e1-a439-00145eb45e9a	NY	Herbarium	60922	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US			1935	7	1935-07-09T00:00Z			Pinus echinata Mill.		Plantae	Pinophyta (conifers)			Pinaceae	Pinus	echinata											North America	Louisiana		United States of America	C. A. Bickford	This specimen represents an endangered or threatened species. The specific locality has been removed from this record to protect this species from over-collection. These data may be supplied to researchers on request.	1935	07	09	S			2009-08-24T16:41Z	2011-01-28T03:07Z
217036097	7133ff0a-f762-11e1-a439-00145eb45e9a	NY	Herbarium	60964	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US			1938	9	1938-09-23T00:00Z			Pinus echinata Mill.		Plantae	Pinophyta (conifers)			Pinaceae	Pinus	echinata											North America	Massachusetts		United States of America	E. J. Palmer	This specimen represents an endangered or threatened species. The specific locality has been removed from this record to protect this species from over-collection. These data may be supplied to researchers on request.	1938	09	23	S			2009-08-24T16:41Z	2011-01-28T03:07Z
217036130	7133ff0a-f762-11e1-a439-00145eb45e9a	NY	Herbarium	18047	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US			1992	4	1992-04-05T00:00Z			Pinus echinata Mill.		Plantae	Pinophyta (conifers)			Pinaceae	Pinus	echinata											North America	Arkansas	Nevada Co.	United States of America	R. D. Thomas	This specimen represents an endangered or threatened species. The specific locality has been removed from this record to protect this species from over-collection. These data may be supplied to researchers on request.	1992	04	05	S			2009-08-24T16:41Z	2011-01-28T03:07Z
210240154	849c69c4-f762-11e1-a439-00145eb45e9a	NTSRV	PA-NHP	EO.58.18270	PRESERVED_SPECIMEN	Pinus echinata Mill.	P. Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata	6	101	194	640	3925	2684241	5285324	US				2006			226		Pinus echinata		Plantae	Coniferophyta	Pinopsida	Pinales	Pinaceae	Pinus	echinata					252.984	198.12					North America	Pennsylvania	Perry (PA)	UNITED STATES	Kunsman, John (#17075). 2006. #UNK. PNDI.	Perry (PA)	2006			Specimen			2009-05-30T02:30Z	2013-12-23T22:50Z
200356742	0943f690-fde5-11dd-83f4-b8a03c50a862	S	S-Vascular	S03-482	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata	6	101	194	640	3925	2684241	5285324	US	SE			1983	9	1983-09-27T00:00Z			Pinus echinata Mill.		Plantae					Pinus	echinata											NORTH AMERICA	North Carolina		United States	Debreczy, Z., Biró, G & Racz, I.	North Carolina, Fort Wilderness, Cherokee. Alt. about 1000 m.				S			2009-02-23T18:07Z	2013-12-20T10:56Z
321748925	7bd65a7a-f762-11e1-a439-00145eb45e9a	MO	Tropicos	1684802	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US	32.63	-92.72	1969	10	1969-10-07T00:00Z			Pinus echinata Mill.						Pinaceae	Pinus	echinata		32.63	-92.72								North America	Louisiana	Lincoln	United States	Aycock, Douglas	Collected on hill near LA 146 NW of Vienna. Open upland-soil with iron deposits.	1969	10	7	S			2011-01-14T04:05Z	2011-01-19T08:33Z
321748958	7bd65a7a-f762-11e1-a439-00145eb45e9a	MO	Tropicos	1685192	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US			1936	6	1936-06-06T00:00Z			Pinus echinata Mill.						Pinaceae	Pinus	echinata											North America	Missouri	Boone	United States	Henning, Willard	Planted in farmyard of W.M. Morton farm, Federal Wildlife Area E of Ashland, MO.	1936	6	6	S			2011-01-14T04:05Z	2011-01-19T08:33Z
321749030	7bd65a7a-f762-11e1-a439-00145eb45e9a	MO	Tropicos	1689846	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US			1952	9	1952-09-25T00:00Z	91		Pinus echinata Mill.						Pinaceae	Pinus	echinata						91					North America	Arkansas	Craighead	United States	Demaree, Delzie	Crowleys Ridge. P.O. Jonesboro. 14 in D.B.H.	1952	9	25	S			2011-01-14T04:05Z	2011-01-19T08:33Z
321749261	7bd65a7a-f762-11e1-a439-00145eb45e9a	MO	Tropicos	3509279	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US	37.95	-91.15	1988	6	1988-06-04T00:00Z			Pinus echinata Mill.						Pinaceae	Pinus	echinata		37.95	-91.15								North America	Missouri	Crawford	United States	M.L. Conrad	Reis Bio Station; entrance road off Highway 8 rocky ridge	1988	6	4	S			2011-01-14T04:05Z	2011-01-19T08:33Z
321749294	7bd65a7a-f762-11e1-a439-00145eb45e9a	MO	Tropicos	3563302	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US	37.33	-89.49	1962	5	1962-05-07T00:00Z			Pinus echinata Mill.						Pinaceae	Pinus	echinata		37.33	-89.49								North America	Missouri	Cape Girardeau	United States	C. Underwood	Juden Creek	1962	5	7	S			2011-01-14T04:05Z	2011-01-19T08:33Z
122985514	832cb04e-f762-11e1-a439-00145eb45e9a	FTG	Herbarium	131409	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US			1947	6	1947-06-05T00:00Z	0		Pinus echinata		Plantae	Coniferophyta	Pinopsida	Pinales	Pinaceae	Pinus	echinata					0.0	0.0					North America	North Carolina	McDowell	United States of America	R. O. Woodbury	Union Mills to Marion, western N.C.	1947	06	05	voucher			2007-10-16T16:33Z	2011-04-26T11:21Z
122986081	832cb04e-f762-11e1-a439-00145eb45e9a	FTG	Herbarium	64577	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US			1990	8	1990-08-12T00:00Z			Pinus echinata		Plantae	Coniferophyta	Pinopsida	Pinales	Pinaceae	Pinus	echinata											North America	Florida	Leon	United States of America	R. K. Godfrey		1990	08	12	voucher			2007-10-16T16:33Z	2011-04-26T11:21Z
352327847	9642d0e6-f762-11e1-a439-00145eb45e9a	YPM	PB	YPM PB 152731	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata	6	101	194	640	3925	2684241	5285324		US								Pinus echinata		Plantae	Tracheophyta			Pinaceae	Pinus	echinata																				S			2011-04-29T03:58Z	2013-12-22T20:28Z
